id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_220_slice_150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_220
volume_220_slice_151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_220
volume_220_slice_152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_220
volume_220_slice_153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_220
volume_220_slice_154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_220
volume_110_slice_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_1,1.0,1.0,1.428571224489825e-07,1.428571224489825e-07,3.3333322222225924e-07,3.3333322222225924e-07,0.33333349206344814,0.33333349206344814,volume_110
volume_110_slice_2,1.0,1.0,4.761904535147403e-08,4.761904535147403e-08,4.99999750000125e-07,4.99999750000125e-07,0.3333335158729318,0.3333335158729318,volume_110
volume_110_slice_3,1.0,1.0,8.333332638888946e-08,8.333332638888946e-08,1.428571224489825e-07,1.428571224489825e-07,0.3333334087301496,0.3333334087301496,volume_110
volume_110_slice_4,9.99999000001e-07,9.99999000001e-07,1.6393442354205864e-08,1.6393442354205864e-08,7.692307100591761e-08,7.692307100591761e-08,3.644385044537078e-07,3.644385044537078e-07,volume_110
volume_110_slice_5,1.0,1.0,1.562499975585938e-08,1.562499975585938e-08,1.4084506843880184e-08,1.4084506843880184e-08,0.3333333432365022,0.3333333432365022,volume_110
volume_110_slice_6,1.0,1.0,2.9411763840830475e-08,2.9411763840830475e-08,1.428571224489825e-07,1.428571224489825e-07,0.3333333907562954,0.3333333907562954,volume_110
volume_110_slice_7,1.0,1.0,3.3333322222225924e-07,3.3333322222225924e-07,4.99999750000125e-07,4.99999750000125e-07,0.33333361111099075,0.33333361111099075,volume_110
volume_110_slice_8,1.0,1.0,1.1764705743944639e-08,1.1764705743944639e-08,1.99999960000008e-07,1.99999960000008e-07,0.3333334039215552,0.3333334039215552,volume_110
volume_110_slice_9,1.0,1.0,2.38095232426304e-08,2.38095232426304e-08,1.0,1.0,0.6666666746031744,0.6666666746031744,volume_110
volume_110_slice_10,1.0,1.0,1.1111109876543348e-07,1.1111109876543348e-07,1.0,1.0,0.6666667037036996,0.6666667037036996,volume_110
volume_110_slice_11,1.0,1.0,4.99999750000125e-07,4.99999750000125e-07,1.0,1.0,0.66666683333325,0.66666683333325,volume_110
volume_110_slice_12,1.0,1.0,9.090908264462886e-08,9.090908264462886e-08,1.0,1.0,0.6666666969696943,0.6666666969696943,volume_110
volume_110_slice_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_110
volume_110_slice_29,1.0,1.0,1.0,1.0,2.499999375000156e-07,2.499999375000156e-07,0.6666667499999792,0.6666667499999792,volume_110
volume_110_slice_30,1.0,1.0,1.0,1.0,2.7777777006172862e-08,2.7777777006172862e-08,0.6666666759259257,0.6666666759259257,volume_110
volume_110_slice_31,1.0,1.0,1.99999960000008e-07,1.99999960000008e-07,1.562499975585938e-08,1.562499975585938e-08,0.3333334052083199,0.3333334052083199,volume_110
volume_110_slice_32,1.2499998437500196e-07,1.2499998437500196e-07,2.7027026296566858e-08,2.7027026296566858e-08,3.999999840000006e-08,3.999999840000006e-08,6.40090030238563e-08,6.40090030238563e-08,volume_110
volume_110_slice_33,1.0,1.0,2.5641024983563464e-08,2.5641024983563464e-08,1.2499998437500196e-07,1.2499998437500196e-07,0.33333338354700315,0.33333338354700315,volume_110
volume_110_slice_34,9.99999000001e-07,9.99999000001e-07,1.3698629949333836e-08,1.3698629949333836e-08,4.99999750000125e-07,4.99999750000125e-07,5.045657933168196e-07,5.045657933168196e-07,volume_110
volume_110_slice_35,1.0,1.0,9.708737769818079e-09,9.708737769818079e-09,1.99999960000008e-07,1.99999960000008e-07,0.33333340323623256,0.33333340323623256,volume_110
volume_110_slice_36,1.0,1.0,2.3255813412655503e-08,2.3255813412655503e-08,1.0,1.0,0.6666666744186044,0.6666666744186044,volume_110
volume_110_slice_37,1.0,1.0,3.92156861207228e-09,3.92156861207228e-09,9.99999000001e-07,9.99999000001e-07,0.3333336679735229,0.3333336679735229,volume_110
volume_110_slice_38,1.0,1.0,2.8653295046838696e-09,2.8653295046838696e-09,1.0,1.0,0.6666666676217764,0.6666666676217764,volume_110
volume_110_slice_39,1.0,1.0,2.680965140265509e-09,2.680965140265509e-09,1.0,1.0,0.6666666675603218,0.6666666675603218,volume_110
volume_110_slice_40,1.0,1.0,4.878048756692445e-09,4.878048756692445e-09,1.0,1.0,0.6666666682926831,0.6666666682926831,volume_110
volume_110_slice_41,1.0,1.0,6.410256369165023e-09,6.410256369165023e-09,1.0,1.0,0.6666666688034187,0.6666666688034187,volume_110
volume_110_slice_42,1.0,1.0,3.968253952506928e-09,3.968253952506928e-09,1.0,1.0,0.6666666679894181,0.6666666679894181,volume_110
volume_110_slice_43,1.0,1.0,3.6900368867526314e-09,3.6900368867526314e-09,1.0,1.0,0.6666666678966789,0.6666666678966789,volume_110
volume_110_slice_44,1.0,1.0,2.4752475186256248e-09,2.4752475186256248e-09,1.0,1.0,0.6666666674917492,0.6666666674917492,volume_110
volume_110_slice_45,1.0,1.0,3.9999999839999995e-09,3.9999999839999995e-09,1.0,1.0,0.666666668,0.666666668,volume_110
volume_110_slice_46,1.0,1.0,8.26446274161601e-09,8.26446274161601e-09,1.0,1.0,0.6666666694214877,0.6666666694214877,volume_110
